Cycles to Failure,Stress Amplitude,hatch space  (μm),layer scan rotation  (°),wire feed rate  (mm/s),types of feedstock,ultimate tensile strength  (MPa),scan speed  (mm/s),scan pattern,current  (A),stress concentration factor of specimens,AM environment,preheat temperature  (°C),layer thickness  (μm),elongation  (%),types of AM,Frequency,critical cross-section size of specimens (mm),load control,voltage  (V),Young's modulus  (GPa),powder feed rate  (g/s),power  (W),yield strength  (MPa),fatigue environment,R-value,size of feedstock  (μm),speed function,direciton of specimen  (°),fatigue temperature  (°C),log10(Cycles to Failure),Material_Code,Maximum Stress,Minimum Stress
161277.845632613,379.337131574155,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,-1.0,24.0,,0.0,25.0,5.20757471345022,Ti-6Al-4V,379.337131574155,-379.337131574155
171099.548570273,299.612629501011,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,-1.0,24.0,,0.0,25.0,5.233248863698329,Ti-6Al-4V,299.612629501011,-299.612629501011
216436.662775012,299.688650690383,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,-1.0,24.0,,0.0,25.0,5.335330828949462,Ti-6Al-4V,299.688650690383,-299.688650690383
929195.853171137,259.583252748326,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,-1.0,24.0,,0.0,25.0,5.968107262956748,Ti-6Al-4V,259.583252748326,-259.583252748326
85449.9123721041,179.491525423729,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,0.1,24.0,,0.0,25.0,4.931711621693021,Ti-6Al-4V,398.87005649717554,39.88700564971756
128595.690452967,220.169491525424,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,0.1,24.0,,0.0,25.0,5.109226414592428,Ti-6Al-4V,489.2655367231645,48.92655367231645
196674.078797192,159.152542372881,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,0.1,24.0,,0.0,25.0,5.293747124651601,Ti-6Al-4V,353.67231638417996,35.367231638418
394655.726657512,139.26221335992,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,0.1,24.0,,0.0,25.0,5.596218409023337,Ti-6Al-4V,309.47158524426663,30.947158524426666
82233.5236351247,140.169491525424,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,0.5,24.0,,0.0,25.0,4.91504889979953,Ti-6Al-4V,560.677966101696,280.338983050848
406292.908744793,129.763967357188,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,0.5,24.0,,0.0,25.0,5.608839242410385,Ti-6Al-4V,519.055869428752,259.527934714376
454383.586593085,119.830508474576,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,0.5,24.0,,0.0,25.0,5.657422635245226,Ti-6Al-4V,479.322033898304,239.661016949152
1256836.32948968,99.4915254237288,90.0,67.0,,powder,948.0,660.0,back and forth,,1.0,,175.0,60.0,14.6,L-PBF,20.0,7,force,,,,220.0,908.0,air,0.5,24.0,,0.0,25.0,6.099278725714973,Ti-6Al-4V,397.9661016949152,198.9830508474576
7086.89920882779,384.897841191067,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,3.8504562561901623,IN718,855.3285359801489,85.5328535980149
7968.77764805049,384.687266554244,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,3.901391708921884,IN718,854.8605923427644,85.48605923427645
39675.2425220841,342.093278180445,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,4.598519590138441,IN718,760.2072848454333,76.02072848454333
45207.8461999429,342.128088210964,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,4.655213816794051,IN718,760.2846404688089,76.0284640468809
51877.8563596108,299.239365059491,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,4.71498202233829,IN718,664.9763667988689,66.4976366798869
58842.4852806833,299.204555028973,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,4.76969100737454,IN718,664.8990111754955,66.48990111754955
91997.2415800855,256.396093051954,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,4.9637748057748246,IN718,569.7690956710088,56.97690956710088
147548.058642139,256.199603200172,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,5.1689334996607625,IN718,569.3324515559378,56.93324515559379
313346.98784373,213.678779152095,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,5.496025524250178,IN718,474.84173144909994,47.484173144909995
438282.915776051,213.447479269795,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,17.2,P-DED,50.0,,force,,173.0,0.2,500.0,946.0,air,0.1,75.0,,90.0,25.0,5.641754542228694,IN718,474.32773171065554,47.432773171065556
21626.1455608309,385.084442844832,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,4.33497912180485,IN718,855.7432063218488,85.57432063218488
52232.6448196642,385.196823648505,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,4.717942017058602,IN718,855.9929414411222,85.59929414411222
74068.7664519965,342.188828309115,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,4.869635111931842,IN718,760.4196184647001,76.04196184647002
90301.8724827056,299.457837475147,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,4.955696755855866,IN718,665.4618610558822,66.54618610558822
107180.945874418,342.342910527551,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,5.030117585383724,IN718,760.7620233945578,76.07620233945578
160488.261497666,256.639717536479,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,5.205443272546351,IN718,570.3104834143977,57.03104834143977
167802.047721722,299.423257540975,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,5.224797256306854,IN718,665.3850167577222,66.53850167577222
170814.297871254,256.639717536479,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,5.232524220139294,IN718,570.3104834143977,57.03104834143977
208629.681230861,213.787448171034,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,5.319376094492205,IN718,475.0832181578533,47.50832181578534
359572.621012908,213.423093332324,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,5.555786615776168,IN718,474.27354073849773,47.42735407384978
624030.951955571,192.35190887697,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,5.795206131237127,IN718,427.4486863932666,42.74486863932666
722443.629356726,192.24198390879,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,5.858803965733904,IN718,427.20440868619994,42.720440868619995
878087.728517715,170.86987478423,950.0,,,powder,1134.0,6.3,alternate,,1.0,Ar,,480.0,8.5,P-DED,50.0,,force,,194.0,0.2,500.0,948.0,air,0.1,75.0,,90.0,25.0,5.943537907828456,IN718,379.71083285384447,37.971083285384445
11484.8354112454,336.386214350468,80.0,45.0,,powder,,300.0,,,1.0,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,4.060124775717367,Ti-6Al-4V,747.5249207788178,74.75249207788178
31322.1995741702,199.871245576776,80.0,45.0,,powder,,300.0,,,1.0,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,4.49585225240834,Ti-6Al-4V,444.1583235039467,44.41583235039467
126559.238323508,153.948082053496,80.0,45.0,,powder,,300.0,,,1.0,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.1022938524297325,Ti-6Al-4V,342.10684900776886,34.21068490077689
361657.048984754,117.492118538135,80.0,45.0,,powder,,300.0,,,1.0,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.558296934261969,Ti-6Al-4V,261.0935967514111,26.10935967514111
502482.854323481,110.257292766869,80.0,45.0,,powder,,300.0,,,1.0,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.701121247386577,Ti-6Al-4V,245.01620614859777,24.501620614859778
590814.848509416,109.640726897437,80.0,45.0,,powder,,300.0,,,1.0,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.771451401576725,Ti-6Al-4V,243.64605977208222,24.364605977208225
148923.314284001,122.601784120549,80.0,45.0,,powder,,300.0,,,1.31,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.172962692864891,Ti-6Al-4V,272.44840915677554,27.244840915677557
165653.561364946,109.27883958116,80.0,45.0,,powder,,300.0,,,1.31,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.219200777160436,Ti-6Al-4V,242.8418657359111,24.284186573591114
169542.4100322,112.888570101984,80.0,45.0,,powder,,300.0,,,1.31,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.229278352327522,Ti-6Al-4V,250.86348911552,25.086348911552
192770.66027993,96.4043777666332,80.0,45.0,,powder,,300.0,,,1.31,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.285040934918727,Ti-6Al-4V,214.23195059251822,21.423195059251825
314298.16958398,99.9362057360343,80.0,45.0,,powder,,300.0,,,1.31,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.4973418517719805,Ti-6Al-4V,222.08045719118732,22.208045719118733
91482.6875950353,89.5894379713488,80.0,45.0,,powder,,300.0,,,2.3,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,4.96133891490441,Ti-6Al-4V,199.08763993633067,19.90876399363307
239542.735735299,69.9631832081495,80.0,45.0,,powder,,300.0,,,2.3,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.379383005175754,Ti-6Al-4V,155.47374046255445,15.547374046255445
245317.943692047,62.6880484862532,80.0,45.0,,powder,,300.0,,,2.3,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.389729315680627,Ti-6Al-4V,139.306774413896,13.9306774413896
289343.990684406,64.9695767356038,80.0,45.0,,powder,,300.0,,,2.3,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.461414467035825,Ti-6Al-4V,144.37683719023065,14.437683719023065
1029733.90490593,59.2701675182685,80.0,45.0,,powder,,300.0,,,2.3,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,6.012725012509817,Ti-6Al-4V,131.71148337393,13.171148337393001
21090.2768878608,115.799027424544,80.0,45.0,,powder,,300.0,,,6.72,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,4.324082281497698,Ti-6Al-4V,257.3311720545422,25.73311720545422
100833.039931306,67.5821196465565,80.0,45.0,,powder,,300.0,,,6.72,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.003602860568989,Ti-6Al-4V,150.1824881034589,15.01824881034589
148538.852937537,59.3194869906524,80.0,45.0,,powder,,300.0,,,6.72,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.171840065837681,Ti-6Al-4V,131.82108220144977,13.182108220144977
190351.496844453,53.2770137718195,80.0,45.0,,powder,,300.0,,,6.72,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.279556296273739,Ti-6Al-4V,118.39336393737666,11.839336393737668
486483.868214282,51.6923545897809,80.0,45.0,,powder,,300.0,,,6.72,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.687068443655393,Ti-6Al-4V,114.87189908840199,11.4871899088402
49735.4815417212,110.232747141141,80.0,45.0,,powder,,300.0,,,4.21,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,4.696666327161628,Ti-6Al-4V,244.96166031364666,24.496166031364666
211409.546825523,80.7681007023964,80.0,45.0,,powder,,300.0,,,4.21,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.325124595270497,Ti-6Al-4V,179.48466822754753,17.948466822754753
419397.92426976,70.986538591135,80.0,45.0,,powder,,300.0,,,4.21,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.622626276676726,Ti-6Al-4V,157.74786353585554,15.774786353585554
422866.366460647,77.5207755787533,80.0,45.0,,powder,,300.0,,,4.21,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.626203144022697,Ti-6Al-4V,172.26839017500734,17.226839017500733
429889.540642793,75.2784623153799,80.0,45.0,,powder,,300.0,,,4.21,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.633356878714638,Ti-6Al-4V,167.28547181195532,16.728547181195534
554931.996719335,68.2972386494166,80.0,45.0,,powder,,300.0,,,4.21,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.744239766439729,Ti-6Al-4V,151.77164144314798,15.1771641443148
1050623.197657,72.7755914598761,80.0,45.0,,powder,,300.0,,,4.21,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,6.021446985752455,Ti-6Al-4V,161.72353657750244,16.172353657750246
151926.604920984,110.37892662505,80.0,45.0,,powder,,300.0,,,2.93,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.181633832839961,Ti-6Al-4V,245.2865036112222,24.52865036112222
189683.872672022,102.426874185705,80.0,45.0,,powder,,300.0,,,2.93,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.27803040781387,Ti-6Al-4V,227.61527596823333,22.761527596823335
322256.600601391,83.8381229584892,80.0,45.0,,powder,,300.0,,,2.93,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.508201821527081,Ti-6Al-4V,186.30693990775376,18.630693990775377
328148.882551404,90.3470119144622,80.0,45.0,,powder,,300.0,,,2.93,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.516070929688217,Ti-6Al-4V,200.77113758769377,20.07711375876938
333392.940347307,89.8875982948025,80.0,45.0,,powder,,300.0,,,2.93,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.52295639932921,Ti-6Al-4V,199.75021843289443,19.975021843289444
1616413.42158485,81.6015539670583,80.0,45.0,,powder,,300.0,,,2.93,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,6.2085524478681355,Ti-6Al-4V,181.33678659346288,18.133678659346288
63886.1194546529,148.95579813756,80.0,45.0,,powder,,300.0,,,5.51,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,4.805406509189991,Ti-6Al-4V,331.01288475013337,33.10128847501334
79299.7635693824,134.964925109322,80.0,45.0,,powder,,300.0,,,5.51,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,4.899271892479449,Ti-6Al-4V,299.9220557984933,29.992205579849333
127760.571867243,126.694904477878,80.0,45.0,,powder,,300.0,,,5.51,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.106396847074009,Ti-6Al-4V,281.5442321730622,28.15442321730622
132068.212135204,112.76310407244,80.0,45.0,,powder,,300.0,,,5.51,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.120798298647408,Ti-6Al-4V,250.58467571653333,25.058467571653335
181573.403280065,121.501724794013,80.0,45.0,,powder,,300.0,,,5.51,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.259052233752029,Ti-6Al-4V,270.00383287558446,27.00038328755845
194023.858440368,110.540878102957,80.0,45.0,,powder,,300.0,,,5.51,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.287855136898825,Ti-6Al-4V,245.64639578434887,24.56463957843489
369938.897870345,108.968964911896,80.0,45.0,,powder,,300.0,,,5.51,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,5.568129998366729,Ti-6Al-4V,242.15325535976888,24.215325535976888
1273243.22864941,105.65937165086,80.0,45.0,,powder,,300.0,,,5.51,Ar,,25.0,,L-PBF,15.0,3.5,force,,,,95.0,,air,0.1,,,0.0,25.0,6.104911375193383,Ti-6Al-4V,234.79860366857775,23.47986036685778
51008.9554784337,140.001329168605,,,,powder,,,,,1.0,,25.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.707646430478904,AlSi12,140.001329168605,-140.001329168605
65959.0485718722,139.927640420818,,,,powder,,,,,1.0,,25.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.819274382524847,AlSi12,139.927640420818,-139.927640420818
76949.6440320051,140.024387982299,,,,powder,,,,,1.0,,25.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.886206615131845,AlSi12,140.024387982299,-140.024387982299
97782.3895036106,119.964019626572,,,,powder,,,,,1.0,,25.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.99026064589113,AlSi12,119.964019626572,-119.964019626572
202908.046669215,119.939084101809,,,,powder,,,,,1.0,,25.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,5.307299270072992,AlSi12,119.939084101809,-119.939084101809
240758.258106549,109.951696804558,,,,powder,,,,,1.0,,25.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,5.381581192530097,AlSi12,109.951696804558,-109.951696804558
375363.944945502,109.948166753943,,,,powder,,,,,1.0,,25.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,5.574452554744525,AlSi12,109.948166753943,-109.948166753943
518184.93802835,109.950812130649,,,,powder,,,,,1.0,,25.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,5.714484785287705,AlSi12,109.950812130649,-109.950812130649
15865.0534101301,139.990764853153,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.200441538502976,AlSi12,139.990764853153,-139.990764853153
19186.2566524975,139.931762246778,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.282990249683518,AlSi12,139.931762246778,-139.931762246778
88151.8098665972,120.001764581679,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.945231233334231,AlSi12,120.001764581679,-120.001764581679
96106.0066333681,120.005886407638,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.982750531957874,AlSi12,120.005886407638,-120.005886407638
106808.598508896,109.940018187648,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,5.028606216500121,AlSi12,109.940018187648,-109.940018187648
122469.610091328,109.935896361688,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,5.088028335173862,AlSi12,109.935896361688,-109.935896361688
716010.84487996,109.902273232542,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,5.854919600290893,AlSi12,109.902273232542,-109.902273232542
853848.304221247,110.032643923169,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,5.931380720230559,AlSi12,110.032643923169,-110.032643923169
13675.9294208227,139.940005898697,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.135956850809382,AlSi12,139.940005898697,-139.940005898697
13952.7388639124,139.990764853153,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.144659466156704,AlSi12,139.990764853153,-139.990764853153
26968.0733374795,120.027144058907,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.430849920543001,AlSi12,120.027144058907,-120.027144058907
30124.7276129319,120.027144058907,,,,powder,,,,,1.0,,200.0,,,L-PBF,,5,force,,,,,,air,-1.0,,,,25.0,4.4789231287203375,AlSi12,120.027144058907,-120.027144058907
519946.620605703,230.083292633699,100.0,,,powder,1114.4,1250.0,,,1.0,Ar,35.0,30.0,6.4,L-PBF,100.0,6,force,,,,170.0,1020.0,air,-1.0,30.0,,90.0,25.0,5.715958759853379,Ti-6Al-4V,230.083292633699,-230.083292633699
740212.330559853,214.954883718721,100.0,,,powder,1114.4,1250.0,,,1.0,Ar,35.0,30.0,6.4,L-PBF,100.0,6,force,,,,170.0,1020.0,air,-1.0,30.0,,90.0,25.0,5.869356315357174,Ti-6Al-4V,214.954883718721,-214.954883718721
2807904.87458828,224.909127261157,100.0,,,powder,1114.4,1250.0,,,1.0,Ar,35.0,30.0,6.4,L-PBF,100.0,6,force,,,,170.0,1020.0,air,-1.0,30.0,,90.0,25.0,6.448382390800654,Ti-6Al-4V,224.909127261157,-224.909127261157
7895164.26050415,204.943058503944,100.0,,,powder,1114.4,1250.0,,,1.0,Ar,35.0,30.0,6.4,L-PBF,100.0,6,force,,,,170.0,1020.0,air,-1.0,30.0,,90.0,25.0,6.89736117002366,Ti-6Al-4V,204.943058503944,-204.943058503944
19666.3766554811,135.245962897688,,,,powder,385.85,,,,1.0,,200.0,60.0,6.05,L-PBF,,5.55,force,,72.95,,,230.6,air,-1.0,,,,25.0,4.293724352624876,AlSi10Mg,135.245962897688,-135.245962897688
39253.1529976517,130.132593651903,,,,powder,385.85,,,,1.0,,200.0,60.0,6.05,L-PBF,,5.55,force,,72.95,,,230.6,air,-1.0,,,,25.0,4.593874547055402,AlSi10Mg,130.132593651903,-130.132593651903
91907.4645388703,107.66413982188,,,,powder,385.85,,,,1.0,,200.0,60.0,6.05,L-PBF,,5.55,force,,72.95,,,230.6,air,-1.0,,,,25.0,4.963350785340314,AlSi10Mg,107.66413982188,-107.66413982188
2611936.52487807,84.5469539647577,,,,powder,385.85,,,,1.0,,200.0,60.0,6.05,L-PBF,,5.55,force,,72.95,,,230.6,air,-1.0,,,,25.0,6.416962618533299,AlSi10Mg,84.5469539647577,-84.5469539647577
11417591.8291221,89.8739581733835,,,,powder,385.85,,,,1.0,,200.0,60.0,6.05,L-PBF,,5.55,force,,72.95,,,230.6,air,-1.0,,,,25.0,7.057574513225886,AlSi10Mg,89.8739581733835,-89.8739581733835
15426210.3072721,76.9675957367683,,,,powder,385.85,,,,1.0,,200.0,60.0,6.05,L-PBF,,5.55,force,,72.95,,,230.6,air,-1.0,,,,25.0,7.188259247852718,AlSi10Mg,76.9675957367683,-76.9675957367683
16386.5699714121,186.41075416409,,,,powder,441.5,,,,1.0,,200.0,60.0,6.7,L-PBF,,5,force,,74.6,,,304.5,air,-1.0,,,0.0,25.0,4.214488056780796,AlSi10Mg,186.41075416409,-186.41075416409
19913.0941082525,186.192918465425,,,,powder,441.5,,,,1.0,,200.0,60.0,6.7,L-PBF,,5,force,,74.6,,,304.5,air,-1.0,,,0.0,25.0,4.299138746202116,AlSi10Mg,186.192918465425,-186.192918465425
27788.1904444429,183.18352118132,,,,powder,441.5,,,,1.0,,200.0,60.0,6.7,L-PBF,,5,force,,74.6,,,304.5,air,-1.0,,,0.0,25.0,4.443860266619737,AlSi10Mg,183.18352118132,-183.18352118132
65494.3987955938,165.308021035142,,,,powder,441.5,,,,1.0,,200.0,60.0,6.7,L-PBF,,5,force,,74.6,,,304.5,air,-1.0,,,0.0,25.0,4.8162041598974055,AlSi10Mg,165.308021035142,-165.308021035142
80884.1494417162,150.251563145046,,,,powder,441.5,,,,1.0,,200.0,60.0,6.7,L-PBF,,5,force,,74.6,,,304.5,air,-1.0,,,0.0,25.0,4.907863422916961,AlSi10Mg,150.251563145046,-150.251563145046
84371.40388059,147.639285945765,,,,powder,441.5,,,,1.0,,200.0,60.0,6.7,L-PBF,,5,force,,74.6,,,304.5,air,-1.0,,,0.0,25.0,4.926195275520872,AlSi10Mg,147.639285945765,-147.639285945765
