Data source,Material_Code,Sequence,Resin Type,Waveform,Control,Fibre Volume Fraction,Fibre Weight Fraction,Fibre Weight Fraction (0-deg),Fibre Weight Fraction (45-deg),Fibre Weight Fraction (90-deg),Fibre Weight Fraction (Other Dir.),Thickness,Tab Thickness,Width,Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Ultimate Tensile Stress,Ultimate Compressive Stress,Tensile Modulus,Compressive Modulus,Ultimate Tensile Strain,Ultimate Compressive Strain,Cycles to Failure,log10(Cycles to Failure)
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,96.5,9.65,0.56,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,62,1.79239168949825
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,96.5,9.65,0.56,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,287,2.45788189673399
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,96.5,9.65,0.56,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,208,2.31806333496276
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,82.7,8.27,0.48,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,3627,3.55954755558043
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,82.7,8.27,0.48,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,2336,3.36847283844036
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,82.7,8.27,0.48,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1095,3.03941411917614
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,6.9,0.4,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,17549,4.24425237397247
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,6.9,0.4,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,8825,3.94571471405986
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,6.9,0.4,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,8289,3.91850213963617
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,51.7,5.17,0.3,,0.1,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,398920,5.60088581036825
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,51.7,5.17,0.3,,0.1,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,194107,5.28804119745202
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,51.7,5.17,0.3,,0.1,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,149945,5.17593198854427
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,41.4,4.14,0.24,,0.1,5,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,3901051,6.59118162805437
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,41.4,4.14,0.24,,0.1,5,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,4667537,6.66908776932752
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,41.4,4.14,0.24,,0.1,10,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,9707130,6.9870908458294
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,110,11,0.64,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,52,1.7160033436348
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,110,11,0.64,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,45,1.65321251377534
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,110,11,0.64,,0.1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,8,0.903089986991944
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,-34.5,0.4,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,2868,3.45757914699576
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,-34.5,0.4,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,5085,3.70629095725876
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,-34.5,0.4,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,3476,3.54107976777663
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,51.7,-25.85,0.3,,-0.5,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,51543,4.71216969255265
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,51.7,-25.85,0.3,,-0.5,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,38220,4.58229068271899
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,51.7,-25.85,0.3,,-0.5,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,25040,4.39863432453839
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,34.5,-17.25,0.2,,-0.5,5,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,630522,5.79970024445694
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,34.5,-17.25,0.2,,-0.5,5,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1649942,6.21746867783653
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,34.5,-17.25,0.2,,-0.5,5,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,3249939,6.51187520952902
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,82.7,-41.35,0.48,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,269,2.42975228000241
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,82.7,-41.35,0.48,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,867,2.93801909747621
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,82.7,-41.35,0.48,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,670,2.82607480270083
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,96.5,-48.25,0.56,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,114,2.05690485133647
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,96.5,-48.25,0.56,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,486,2.68663626926229
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,96.5,-48.25,0.56,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,158,2.19865708695442
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,124,-62,0.72,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,11,1.04139268515823
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,124,-62,0.72,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,4,0.602059991327962
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,124,-62,0.72,,-0.5,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,64,1.80617997398389
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,34.5,-34.5,0.2,,-1,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,643462,5.80852290449976
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,34.5,-34.5,0.2,,-1,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1011467,6.00495171809872
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,34.5,-34.5,0.2,,-1,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,413001,5.61595110321562
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,51.7,-51.7,0.3,,-1,2,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,21363,4.32966224048946
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,51.7,-51.7,0.3,,-1,2,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,59373,4.77358899351978
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,51.7,-51.7,0.3,,-1,2,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,25129,4.40017520633539
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,41.4,-41.4,0.24,,-1,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,164739,5.21679642539782
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,41.4,-41.4,0.24,,-1,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,235916,5.37275739606182
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,41.4,-41.4,0.24,,-1,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,483868,5.68472690154042
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,-69,0.4,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1479,3.16996817399689
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,-69,0.4,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,5425,3.73439974252057
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,-69,0.4,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,2702,3.43168534468601
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,86.2,-86.2,0.5,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,628,2.7979596437372
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,86.2,-86.2,0.5,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,531,2.72509452108147
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,86.2,-86.2,0.5,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,483,2.68394713075151
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,82.7,-82.7,0.48,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,443,2.64640372622307
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,82.7,-82.7,0.48,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1302,3.11461098423217
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,82.7,-82.7,0.48,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1609,3.20655604409903
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,96.5,-96.5,0.56,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,88,1.94448267215017
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,96.5,-96.5,0.56,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,548,2.73878055848437
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,96.5,-96.5,0.56,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,359,2.55509444857832
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,27.6,-27.6,0.16,,-1,5,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,6502949,6.81311034802521
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,110,-110,0.64,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,13,1.11394335230684
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,110,-110,0.64,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,48,1.68124123737559
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,110,-110,0.64,,-1,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,27,1.43136376415899
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-17.2,-172,,-1,10,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1210,3.08278537031645
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-17.2,-172,,-1,10,2,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,2859,3.45621415535799
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-17.2,-172,,-1,10,2,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,966,2.98497712641549
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-13.8,-138,,-0.8,10,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,241866,5.38357482226766
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-13.8,-138,,-0.8,10,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,825628,5.9167844130129
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-13.8,-138,,-0.8,10,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,267425,5.42720200447621
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-12.4,-124,,-0.72,10,6,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1924718,6.2843671078625
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-12.4,-124,,-0.72,10,6,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,7345474,6.86601982585022
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-15.5,-155,,-0.9,10,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,27153,4.43381781961431
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-15.5,-155,,-0.9,10,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,63190,4.80064835536399
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-15.5,-155,,-0.9,10,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,35299,4.54776240225373
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-19,-190,,-1.1,10,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,213,2.32837960343874
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-19,-190,,-1.1,10,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,153,2.1846914308176
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-19,-190,,-1.1,10,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,546,2.73719264270474
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-20.7,-207,,-1.2,10,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,32,1.50514997831991
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-20.7,-207,,-1.2,10,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,7,0.845098040014257
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,-20.7,-207,,-1.2,10,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,38,1.57978359661681
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,41.35,-82.7,0.24,-0.48,-2,2,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,42626,4.62967458060789
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,34.5,-69,0.2,-0.4,-2,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,2052270,6.31223449669141
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,37.9,-75.8,0.22,-0.44,-2,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,260627,5.41601940502049
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,37.9,-75.8,0.22,-0.44,-2,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,623080,5.79454381123063
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,37.9,-75.8,0.22,-0.44,-2,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,336937,5.52754870469888
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,41.35,-82.7,0.24,-0.48,-2,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,96448,4.98429322629852
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,41.35,-82.7,0.24,-0.48,-2,3,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,129491,5.11223958474032
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,34.5,-69,0.2,-0.4,-2,5,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,710789,5.85174069814808
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,48.25,-96.5,0.28,-0.56,-2,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,15031,4.17698787480081
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,48.25,-96.5,0.28,-0.56,-2,2,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,14062,4.14804709359934
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,48.25,-96.5,0.28,-0.56,-2,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,28509,4.45498198398436
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,34.5,-69,0.2,-0.4,-2,4,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,479006,5.68034095339488
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,-138,0.4,-0.8,-2,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1050,3.02118929906994
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52,,16,26,57,1,4.09,,,,,,69,-138,0.4,-0.8,-2,1,148.235294117647,-274,17.5,,0.850588235294118,-1.58555555555556,1496,3.17493159352844
